Standard;URL;Environment;Quality;Material;Organism;Process;Location;Data Type;Method;Anatomy;Human Intervention;Event;Time;Person
DublinCore;http://dublincore.org/;(dc:subject);(dc:subject);(dc:subject);(dc:subject);(dc:subject);dc:coverage;dc:type;(dc:subject);(dc:subject);(dc:subject);(dc:subject);dc:date;dc:contributor, dc:creator
DataCite;https://schema.datacite.org/meta/kernel-4.1/;(subjects);(subjects);(subjects);(subjects);(subjects);geoLocations, bounding boxes (geoLocationBox);resourceType;(subjects);(subjects);(subjects);(subjects);Publication-Year, date + date type possible to specify, e.g. collection Date;creators, contributors (type possible to specify, e.g., ProjectLeader or DataCollector)
ISO19115;ftp://ftp.ncddc.noaa.gov/pub/Metadata/Online_ISO_Training/Intro_to_ISO/workbooks/MD_Metadata.pdf;(descriptive-Keywords);(descriptive-Keywords);(descriptive-Keywords);(descriptive-Keywords);(descriptive-Keywords);geographic-Element;distribution-Info;(descriptive-Keywords);(descriptive-Keywords);(descriptive-Keywords);(descriptive-Keywords);dateStamp, temporalExtent;contact
FDGC/ CSDGM;https://www.fgdc.gov/metadata/csdgm-standard;(Theme Keyword);Entity and Attribute Information (with sub-elements);(Theme Keyword);(Theme Keyword);(Theme Keyword);Spatial Domain, place, Spatial Reference Information (with sub-elements);(Browse Graphic);Spatial Data Organization Information (with sub-elements);(Theme Keyword);(Theme Keyword);(Theme Keyword);Time Period Information (with sub-elements);Contact Information (with sub-elements), Point of Contact
EML;https://knb.ecoinformatics.org/external//emlparser/docs/eml-2.1.1/index.html;studyAreaDescription;attributeList, measurementScale;(keywords);taxonomicCoverage, taxonomicClassification;(keywords);geographic-Coverage;distribution;methods (methodSteps, sampling, qualitycontrol);(keywords);(keywords);(keywords);pubDate, temporalCoverage;creator (party module)
DarwinCore;https://dwc.tdwg.org/;Habitat;Measurement-Value;;Taxon;;Location, GeologicalContext(?);Type, basisOfRecord;measurement (Method|Type|Unit);;;Event (?);dateIdentified;identifiedBy, recordedBy, georeferencedBy
RDF Data Cube;https://www.w3.org/TR/vocab-data-cube/;(dc:subject);qb:structure. qb: dimension, qb:attribute, qb:measure;(dc:subject);(dc:subject);(dc:subject);(dc:subject);(qb:dataSet);(dc:subject);(dc:subject);(dc:subject);(dc:subject);dc:issued;dc:publisher, dc:creator, dc:contributor
ISA Tab;https://isa-specs.readthedocs.io/en/latest/index.html;Study Characteristics[habitat];Study Protocol Parameter, Assay Measurement Type;Study Factor;Study Characteristics[organism];Protocol REF;Study Characteristic[location];Study Design Type;Assay Technology Type, Assay Technology Platform;Study Characteristic[strain];;;Investigation Submission Date, Investigation Public Release Date, Study Submission Date, Study Public Release Date;Investigation Contact, Study Contact
DIF;https://gcmd.nasa.gov/DocumentBuilder/defaultDif10/guide/index.html;<Science_Keywords><Category/><Topic/><Term/><Variable_Level_1/>;<Characteristics><Name/><Description/><DataType/><Unit/><Value/></Characteristics>;ScienceKeyword;ScienceKeyword;ScienceKeyword; Location/ Spatial Coverage;DataType/MultimediaSample;<Instrument><Short_Name/><Long_Name/><Technique/><NumberOfSensors/><Characteristics>;;;;TemporalCoverage;Dataset_Creator
CF;http://cfconventions.org/;Area Type Table (54);Standard Name Table (4789);;;;Standardized Region List (70);;;;;;;
ABCD;https://github.com/tdwg/abcd;(Gathering (Notes));MeasurementsOrFacts, Sex, Age;;ScientificName, HigherTaxon, Synecology (Taxa-taxa relationship)...;;Country, Named-Areas, Near-Named-Places, GML, WFS (Web feature service, GIS), WMSURL (Web map service, GIS), SiteCoordinateSets, Altitude, Height, Depth;RecordBasisEnum , MultiMediaObjects;Method;Sequence;;;DateTime;Technical-Contacts, Content-Contacts, Gathering-Agents (Unit-Level), UnitContentContacts, Organization
DCAT;https://www.w3.org/TR/vocab-dcat;(dcat:keyword);(dcat:keyword);(dcat:keyword);(dcat:keyword);(dcat:keyword);(dcat:keyword);dcat:distribution, dcat:mediaType;(dcat:keyword);(dcat:keyword);(dcat:keyword);(dcat:keyword);(dcat:keyword);dcat:contactPoint
OAI-ORE;https://www.openarchives.org/ore/;(dc:subject);(dc:subject);(dc:subject);(dc:subject);(dc:subject);dc:coverage;dc:type;(dc:subject);(dc:subject);(dc:subject);(dc:subject);dc:date;dc:contributor, dc:creator
SDMX;https://sdmx.org/; (CategoryScheme, Annotation);e.g., structure:DataStructure, structure:Dimension ; (CategoryScheme, Annotation);ReportingTaxonomy; Process meant for statistical processing, data validation ??; (CategoryScheme, Annotation); (CategoryScheme, Annotation); (CategoryScheme, Annotation); (CategoryScheme, Annotation); (CategoryScheme, Annotation); (CategoryScheme, Annotation);e.g., TimeDimension, attribute: Time_Period;e.g., DataProviderScheme, AgencyScheme, OrganisationUnitScheme
GenomeMetadata;https://docs.patricbrc.org/user_guides/organisms_taxon/genome_metadata.html;Habitat, Other Environmental;several genome data specific parameters, e.g. Sequence Info (e.g., Genome Length) and Genome Quality (e.g., Coarse consistency);;Organism Name, NCBI Taxon ID, Host Name;;"Geographic Location, Latitude, Longitude, Altitude
";;Assembly Method ;genome specific fields, e.g., strain, chromosomes;;;Isolate Info (Collection Date), Completion date, Date inserted, Date Modified;Sequencing Centers
OME-XML;https://docs.openmicroscopy.org/ome-model/6.2.0/;ImagingEnvironment (the environment the biological sample was in during the experiment, e.g., AirPressure, Humidity), (Structured Annotations);image specific parameters such as DisplayOptions, Pixels, Features, CustomAttributes;(Structured Annotations);(Structured Annotations);(Structured Annotations);(Structured Annotations);image specific types, e.g.,  type of experiment, imageType;Instrument, Experiment;(Structured Annotations);(Structured Annotations);(Structured Annotations);Image:CreationDate;Experimenter, Project, Group
PDB/mmCIF;http://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v40.dic/Index/index.html;ENTITY_SRC_GEN (source from which the entity was obtained in case it was genetically manipulated);CELL_MEASUREMENTcategory (measurement of the crystallographic cell parameters), _entity.formula_weight,STRUCT_GROUP;CHEMICAL_GROUP;_entity_src_gen.pdbx_gene_src_scientific_name, _entity_src_gen.pdbx_host_org_scientific_name;;;_entity.type, atom.type;EM_GROUP, COMPUTING_GROUP, NMR_GROUP, EXPTL_GROUP ;CELL_GROUP;;;only _citation.year from publication ? ;AUDIT_GROUP
UKEOF;http://www.ukeof.org.uk/schema/;environmentalDomain;parametersMeasured, measurementRegime (frequency how often data has been collected);(supplemental-Information), (keyword);(supplemental-Information), (keyword);(supplemental-Information), (keyword);boundingBox, spatialResolution;(supplemental-Information), (keyword);(supplemental-Information), (keyword);(supplemental-Information), (keyword);(supplemental-Information), (keyword);(supplemental-Information), (keyword);authorDate, observingTime (of the program);author, responsibleParty
CSMD-CCLRC;http://icatproject-contrib.github.io/CSMD/;Facility;DatafileParameter, DatasetParameter, Parameter;Sample, Sampletype_molecularFormula;(Keyword);(keyword);Dataset_location;DatasetType;Instrument, Investigation;(Keyword);(Keyword);(Keyword);Investigation_startDate, Investigation_endDate, Datafile_createTime, Dataset_startDate, Dataset_endDate;User
